1212,311
724,185
-736,404
-1223,374
-432,-226
1064,-61
1394,354
373,554
72,90
-991,192
903,237
132,523
1210,143
1055,210
-1,513
22,485
1037,150
512,354
285,410
122,418
311,300
-432,-226
512,354
-1225,374
1394,353
514,351
1405,353
-2,513
-433,-226
903,237
512,354
286,410
-1,512
727,188
495,383
-1225,375
1213,310
1395,354
285,410
903,236
512,353
40,488
509,353
-2,512
-431,-226
-1224,375
514,353
507,349
-2,513
898,237
906,266
904,236
509,352
1209,143
1395,354
905,235
-434,-227
-430,-227
-1223,374
1392,354
301,302
903,236
1055,211
517,354
725,187
286,410
727,186
509,354
912,244
724,184
287,411
519,359
286,409
1390,362
1210,143
2,513
903,227
1055,212
1209,139
905,236
-1224,359
123,418
1420,363
1055,212
1211,141
312,299
1220,124
1394,355
1212,310
1210,144
1407,361
1211,144
313,300
121,417
514,356
-434,-225
1051,205
1050,216
-7,520
1053,209
-63,454
903,239
312,301
1208,156
722,187
724,186
-1215,373
-433,-224
903,236
285,412
1004,212
275,426
723,182
287,404
905,237
1054,207
911,242
-1208,367
1210,145
72,94
22,486
533,356
-12,461
511,352
71,93
305,304
512,358
288,427
371,554
281,411
1056,212
3,511
292,283
-1223,375
9,484
13,512
1053,208
379,552
959,373
281,407
-1222,370
1064,200
124,532
1057,211
5,528
1393,351
905,235
17,484
307,299
73,91
310,298
-3,512
978,372
916,207
725,183
3,509
-1,512
317,301
319,296
-438,-194
2,512
1211,311
-433,-225
21,480
-434,-227
132,522
104,496
1214,314
132,524
974,180
1201,149
1100,163
32,447
689,192
315,583
130,536
42,308
20,484
721,186
936,230
1054,209
311,301
125,420
68,91
-1225,373
131,522
1137,-35
130,519
1212,310
1055,210
472,341
723,184
121,418
313,308
516,350
131,523
1213,311
315,290
1055,213
1176,284
935,252
707,182
372,558
699,174
277,404
-8,515
353,242
721,331
692,208
469,313
848,261
904,236
727,189
1038,150
303,296
135,426
133,524
512,353
1017,117
1201,158
20,501
-1216,367
1055,210
284,411
1055,-61
-484,-242
126,423
349,225
514,356
511,351
-1216,370
1001,122
-1222,375
85,688
-1,512
-434,-227
385,398
142,525
1061,-67
905,237
289,430
28,480
732,200
283,374
254,417
512,353
3,523
18,484
277,426
-1224,374
1198,328
1051,186
1037,152
644,180
-1223,371
719,154
529,340
1209,144
905,268
-2,511
901,243
1055,210
-7,511
7,519
1054,210
1314,286
300,381
-5,513
445,289
1055,211
1390,352
20,485
511,348
-1224,374
29,484
1212,224
903,237
372,555
1063,-61
719,261
129,522
271,375
-1221,373
1396,353
492,80
724,184
1382,339
1237,332
1213,309
-1220,370
-2,513
360,527
-432,-237
1037,150
1057,212
285,411
19,485
188,463
658,439
1211,308
-1,512
373,550
282,431
285,410
1217,142
-1231,366
510,353
1152,129
333,560
514,354
1393,354
921,231
1211,315
1263,142
1065,-62
1180,280
347,226
1201,305
1214,311
202,620
302,478
117,422
1110,191
74,82
912,215
331,368
1197,316
1037,150
311,299
1210,144
1060,-65
507,352
-1236,357
-1222,374
374,561
519,349
124,418
1054,208
121,416
-439,-229
124,416
1064,-61
80,133
1208,144
1062,215
1387,350
1010,352
511,352
359,532
517,362
65,97
-434,-225
-2,512
1061,-57
319,275
14,521
70,529
26,478
143,337
1054,202
1230,310
529,346
1384,347
-1219,365
411,222
1199,316
23,486
263,319
8,505
1382,387
489,355
722,180
1001,132
126,417
1174,-344
157,431
297,291
302,444
1217,312
1269,352
-7,490
1040,150
1070,-50
345,419
434,563
1037,152
1063,-62
1,513
1209,334
123,416
1131,346
500,338
43,139
-1022,510
284,409
373,554
0,512
162,434
724,184
1203,301
550,465
522,442
471,402
417,303
1402,323
510,351
1082,-71
-19,337
1211,312
313,300
74,104
69,91
1046,211
111,416
1395,354
-1222,374
67,98
15,535
374,554
1393,355
1063,257
1210,144
1063,-64
83,562
-1198,419
1171,171
133,522
238,254
1037,150
140,426
1213,309
1041,213
0,512
376,562
1210,143
1058,-103
375,555
1044,192
59,83
-1222,374
301,418
315,310
211,418
1036,145
1390,365
281,404
208,405
1224,302
85,113
1064,131
1051,-68
1394,358
268,396
1051,146
23,483
1077,219
320,307
1213,142
884,150
1055,233
748,203
1230,338
158,513
1053,204
903,237
1219,313
40,480
305,551
1214,303
402,556
283,407
723,185
132,521
290,414
132,523
285,408
-1224,373
824,132
20,484
88,520
-2,509
417,418
1061,219
1354,333
285,409
-1223,374
272,420
4,515
98,138
-431,-224
-429,-228
1212,310
108,425
510,352
-1223,375
738,142
-4,456
234,440
131,523
1202,306
513,353
1209,142
1197,261
-1166,361
312,311
-28,76
302,514
-40,384
-1220,373
285,410
512,354
138,445
437,404
1209,144
1236,184
74,90
511,354
80,96
-1232,354
271,512
725,188
329,391
-3,513
509,355
1208,146
1064,-56
1094,-69
719,184
1246,260
374,555
-1221,375
1037,150
892,232
315,308
1101,-66
307,301
1216,306
1,511
-431,-227
55,461
1200,416
1207,147
69,88
286,410
1209,144
295,410
134,503
68,475
1221,221
135,522
135,521
1024,212
310,300
108,558
285,513
1418,39
-19,526
664,216
1290,332
313,301
295,396
1210,308
433,231
268,514
1096,116
1278,279
4,537
379,545
145,529
122,419
1190,317
13,504
300,294
1214,144
908,229
773,374
725,184
128,521
1374,352
629,208
20,486
1056,209
-431,-224
-1213,383
300,422
-439,-236
1391,373
1066,-62
1210,142
1108,372
286,399
333,568
432,220
1073,-53
8,483
1205,173
300,402
24,480
311,299
1002,504
-36,546
-1217,377
-3,519
1249,313
1179,316
303,305
124,521
1232,324
1056,211
-1214,371
901,241
-4,513
1392,354
126,577
-8,494
739,184
904,238
761,233
28,490
21,485
411,525
508,352
1065,-60
903,238
-1223,392
783,256
488,333
827,489
13,476
-1236,387
1407,300
1007,54
72,97
1037,149
448,365
